D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_32_436.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_32_436.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_32_436.jpg,0,1,0,30.19012
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_32_503.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_32_503.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_32_503.jpg,0,1,0,30.18952
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_32_575.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_32_575.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_32_575.jpg,0,1,0,30.19013
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_32_642.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_32_642.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_32_642.jpg,0,1,0,30.19027
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_32_709.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_32_709.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_32_709.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_32_776.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_32_776.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_32_776.jpg,0,1,0,30.19031
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_32_843.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_32_843.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_32_843.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_32_910.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_32_910.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_32_910.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_32_982.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_32_982.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_32_982.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_33_054.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_33_054.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_33_054.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_33_126.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_33_126.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_33_126.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_33_193.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_33_193.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_33_193.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_33_265.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_33_265.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_33_265.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_33_333.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_33_333.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_33_333.jpg,0,1,0,30.19031
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_33_405.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_33_405.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_33_405.jpg,0,1,0,30.19028
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_33_473.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_33_473.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_33_473.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_33_546.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_33_546.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_33_546.jpg,-0.15,1,0,30.18422
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_33_613.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_33_613.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_33_613.jpg,-0.3,1,0,30.1693
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_33_681.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_33_681.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_33_681.jpg,0,1,0,30.19011
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_33_748.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_33_748.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_33_748.jpg,0,1,0,30.18985
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_33_815.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_33_815.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_33_815.jpg,0,1,0,30.1902
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_33_882.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_33_882.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_33_882.jpg,0,1,0,30.19025
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_33_949.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_33_949.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_33_949.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_34_017.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_34_017.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_34_017.jpg,0,1,0,30.19031
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_34_084.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_34_084.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_34_084.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_34_151.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_34_151.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_34_151.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_34_218.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_34_218.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_34_218.jpg,0,1,0,30.19032
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_34_290.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_34_290.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_34_290.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_34_357.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_34_357.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_34_357.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_34_424.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_34_424.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_34_424.jpg,0,1,0,30.19031
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_34_491.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_34_491.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_34_491.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_34_559.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_34_559.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_34_559.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_34_628.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_34_628.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_34_628.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_34_697.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_34_697.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_34_697.jpg,0,1,0,30.19031
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_34_766.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_34_766.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_34_766.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_34_835.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_34_835.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_34_835.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_34_904.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_34_904.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_34_904.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_34_974.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_34_974.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_34_974.jpg,0,1,0,30.19026
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_35_042.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_35_042.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_35_042.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_35_111.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_35_111.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_35_111.jpg,0,1,0,30.19031
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_35_184.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_35_184.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_35_184.jpg,-0.2,1,0,30.17983
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_35_252.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_35_252.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_35_252.jpg,0,1,0,30.19102
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_35_322.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_35_322.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_35_322.jpg,0,1,0,30.18999
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_35_393.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_35_393.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_35_393.jpg,0,1,0,30.19025
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_35_464.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_35_464.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_35_464.jpg,-0.1,1,0,30.18826
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_35_536.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_35_536.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_35_536.jpg,0,1,0,30.18751
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_35_607.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_35_607.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_35_607.jpg,0,1,0,30.19011
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_35_679.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_35_679.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_35_679.jpg,0,1,0,30.19025
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_35_749.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_35_749.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_35_749.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_35_819.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_35_819.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_35_819.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_35_888.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_35_888.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_35_888.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_35_957.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_35_957.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_35_957.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_36_026.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_36_026.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_36_026.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_36_095.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_36_095.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_36_095.jpg,0,1,0,30.19031
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_36_164.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_36_164.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_36_164.jpg,0,1,0,30.19031
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_36_234.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_36_234.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_36_234.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_36_304.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_36_304.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_36_304.jpg,0,1,0,30.19039
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_36_375.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_36_375.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_36_375.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_36_445.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_36_445.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_36_445.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_36_515.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_36_515.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_36_515.jpg,0,1,0,30.19023
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_36_585.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_36_585.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_36_585.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_36_655.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_36_655.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_36_655.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_36_724.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_36_724.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_36_724.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_36_792.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_36_792.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_36_792.jpg,0,1,0,30.19031
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_36_860.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_36_860.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_36_860.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_36_929.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_36_929.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_36_929.jpg,0,1,0,30.19031
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_36_998.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_36_998.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_36_998.jpg,0,1,0,30.19031
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_37_066.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_37_066.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_37_066.jpg,0,1,0,30.19031
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_37_135.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_37_135.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_37_135.jpg,0,1,0,30.19031
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_37_204.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_37_204.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_37_204.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_37_272.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_37_272.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_37_272.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_37_340.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_37_340.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_37_340.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_37_409.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_37_409.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_37_409.jpg,0,1,0,30.19027
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_37_479.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_37_479.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_37_479.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_37_549.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_37_549.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_37_549.jpg,0,1,0,30.19031
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_37_619.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_37_619.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_37_619.jpg,0,1,0,30.19031
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_37_689.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_37_689.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_37_689.jpg,0,1,0,30.19025
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_37_759.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_37_759.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_37_759.jpg,-0.15,1,0,30.18424
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_37_829.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_37_829.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_37_829.jpg,0,1,0,30.19103
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_37_898.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_37_898.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_37_898.jpg,0,1,0,30.18989
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_37_968.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_37_968.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_37_968.jpg,-0.05,1,0,30.18999
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_38_035.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_38_035.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_38_035.jpg,-0.2,1,0,30.1812
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_38_104.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_38_104.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_38_104.jpg,0,1,0,30.18931
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_38_175.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_38_175.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_38_175.jpg,0,1,0,30.19014
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_38_246.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_38_246.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_38_246.jpg,0,1,0,30.19026
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_38_315.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_38_315.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_38_315.jpg,-0.15,1,0,30.18518
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_38_384.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_38_384.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_38_384.jpg,0,1,0,30.19076
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_38_452.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_38_452.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_38_452.jpg,0,1,0,30.19
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_38_521.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_38_521.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_38_521.jpg,0,1,0,30.19022
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_38_590.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_38_590.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_38_590.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_38_657.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_38_657.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_38_657.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_38_726.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_38_726.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_38_726.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_38_793.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_38_793.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_38_793.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_38_861.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_38_861.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_38_861.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_38_931.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_38_931.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_38_931.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_38_999.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_38_999.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_38_999.jpg,0,1,0,30.19031
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_39_068.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_39_068.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_39_068.jpg,-0.2,1,0,30.17978
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_39_137.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_39_137.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_39_137.jpg,0,1,0,30.18452
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_39_206.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_39_206.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_39_206.jpg,0,1,0,30.18979
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_39_275.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_39_275.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_39_275.jpg,0,1,0,30.19017
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_39_345.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_39_345.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_39_345.jpg,0,1,0,30.19029
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_39_414.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_39_414.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_39_414.jpg,0,1,0,30.1903
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_39_482.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_39_482.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_39_482.jpg,0,1,0,30.19031
D:\SELF_driving\Drive_data\IMG\center_2019_12_02_18_25_39_551.jpg,D:\SELF_driving\Drive_data\IMG\left_2019_12_02_18_25_39_551.jpg,D:\SELF_driving\Drive_data\IMG\right_2019_12_02_18_25_39_551.jpg,0,1,0,30.19029
